,id,place,time,lat,lon,mag,Oceanic
33402,33403,"73km SSW of Kobuk, Alaska",1588576762534,66.2608,-157.2062,1.9,False
33403,33404,"74km SSW of Kobuk, Alaska",1588576762573,66.2566,-157.2147,1.8,False
33404,33405,"28km ESE of Bodie, CA",1588577234660,38.0853348,-118.7354965,1.94,False
33405,33406,"72km SSW of Kobuk, Alaska",1588576762324,66.2734,-157.205,1.8,False
33406,33407,"10km ESE of Pala, CA",1588577368340,33.3266667,-116.98,0.56,False
33407,33408,"7km SE of Houston, Alaska",1588577470989,61.5817,-149.7278,1.4,False
33408,33409,"10km NE of Aguanga, CA",1588577784660,33.4983333,-116.7835,0.69,False
33409,33410,"65km ESE of Whittier, Alaska",1588577962755,60.5816,-147.5517,2.1,False
33410,33411,"16km ESE of Anza, CA",1588578196720,33.5018349,-116.5074997,1.03,False
33411,33412,"8km NW of The Geysers, CA",1588578318670,38.8334999,-122.8193359,0.56,False
33412,33413,"16km ESE of Anza, CA",1588578196760,33.5043333,-116.5065,0.84,False
33413,33414,"17km WSW of Heber, CA",1588578442840,32.6954994,-115.706337,1.58,False
33414,33415,"37km SSW of Hawthorne, Nevada",1588578458320,38.1972,-118.7415,1.1,False
33415,33416,"18km WSW of El Centro, CA",1588578443100,32.703,-115.7226667,1.6,False
33416,33417,"11km NE of Aguanga, CA",1588578826580,33.5018333,-116.7745,0.25,False
33417,33418,"8km NE of Aguanga, CA",1588579316640,33.4836655,-116.7968369,1.3,False
33418,33419,"8km NE of Aguanga, CA",1588579316690,33.4838333,-116.7968333,1.27,False
33419,33420,"8km WNW of Petrolia, CA",1588580000580,40.3395004,-124.3736649,2.56,False
33420,33421,"19km NW of Ocotillo, CA",1588579976350,32.8465004,-116.1445007,1.53,False
33421,33422,"19km NW of Ocotillo, CA",1588579976580,32.8406667,-116.153,1.05,False
33422,33423,"8km W of Petrolia, CA",1588580650340,40.338501,-124.3756638,2.26,False
33423,33424,"8km SW of Idyllwild, CA",1588580764340,33.702,-116.7856667,1.12,False
33424,33425,Oklahoma,1588580942594,36.02613068,-97.28443146,1.61,False
33425,33426,"46km SSE of Camana, Peru",1588578684995,-17.0119,-72.5575,4.6,False
33426,33427,"9km NNW of Langston, Oklahoma",1588580942656,36.02499008,-97.28074646,1.66,False
33427,33428,"61km SW of Cantwell, Alaska",1588581295302,63.0802,-149.9488,1.7,False
33428,33429,"61km SW of Cantwell, Alaska",1588581295271,63.0817,-149.9525,1.8,False
33429,33430,"60km SW of Cantwell, Alaska",1588581295238,63.0836,-149.9486,1.9,False
33430,33431,"10km NE of Aguanga, CA",1588581706510,33.5045,-116.7808333,0.24,False
33431,33432,"67km SSW of Redoubt Volcano, Alaska",1588581684756,59.9136,-153.1329,1.6,False
33432,33433,"20km S of Anchorage, Alaska",1588581842146,61.0364,-149.9326,1.2,False
33433,33434,"28km W of Cohoe, Alaska",1588582045719,60.3625,-151.8283,1.3,False
33434,33435,"28km W of Cohoe, Alaska",1588582045690,60.3621,-151.8284,1.3,False
33435,33436,"29km SE of Bodie, CA",1588583631880,38.0516663,-118.7506638,1.85,False
33436,33437,"50km S of Hawthorne, Nevada",1588580558170,38.0755,-118.6717,1.2,False
33437,33438,"54km NE of Talkeetna, Alaska",1588583763817,62.6866,-149.3974,1.2,False
33438,33439,"1km E of Pahala, Hawaii",1588583942220,19.2043343,-155.4674988,2.15,False
33439,33440,"54km NE of Talkeetna, Alaska",1588583763879,62.6839,-149.391,1.2,False
33440,33441,"13km NE of Ridgecrest, CA",1588584448500,35.690834,-117.564003,1.64,False
33441,33442,"13km NE of Ridgecrest, CA",1588584448460,35.691,-117.5651667,1.64,False
33442,33443,"5km WSW of Garnet, CA",1588584744270,33.8888333,-116.6021667,0.91,False
33443,33444,"15km SSE of Anza, CA",1588585559950,33.4275017,-116.6159973,1.22,False
33444,33445,"13km NE of Ridgecrest, CA",1588585644870,35.7076683,-117.5739975,1.45,False
33445,33446,"16km N of Warner Springs, CA",1588585559820,33.4221667,-116.6076667,0.45,False
33446,33447,"11km NE of Aguanga, CA",1588585588610,33.5056667,-116.7761667,0.48,False
33447,33448,"14km NE of Ridgecrest, CA",1588585644880,35.7111667,-117.5641667,1.43,False
33448,33449,"25km ENE of Thermal, CA",1588586143840,33.7584991,-115.9148331,1.47,False
33449,33450,"13km N of Lake View Terrace, CA",1588586026480,34.3861667,-118.372,0.87,False
33450,33451,"23km NNE of Y, Alaska",1588586187014,62.3507,-149.6535,1.4,False
33451,33452,"25km N of North Shore, CA",1588586143810,33.752,-115.899,1.36,False
33452,33453,"16km NW of Pinnacles, CA",1588586826020,36.6355019,-121.2701645,1.83,False
33453,33454,"9km ENE of Pahala, Hawaii",1588586729870,19.2236671,-155.392334,2.15,False
33454,33455,"10km NE of Pahala, Hawaii",1588586949220,19.265667,-155.4011688,1.79,False
33455,33456,"83km NW of Fort Yukon, Alaska",1588586634869,67.1783,-146.349,1.7,False
33456,33457,"23km SSW of La Quinta, CA",1588587718830,33.4843333,-116.4355,0.56,False
33457,33458,"52km WNW of Yelizovo, Russia",1588586138011,53.3801,157.6644,4.4,False
33458,33459,"7km WNW of The Geysers, CA",1588587973500,38.8116684,-122.8249969,0.56,False
33459,33460,"1km SSE of Pahala, Hawaii",1588587882770,19.1919994,-155.4728394,1.85,False
33460,33461,"80km E of Old Iliamna, Alaska",1588587845872,59.7504,-153.4847,1.8,False
33461,33462,"80km E of Old Iliamna, Alaska",1588587845662,59.744,-153.4923,2.0,False
33462,33463,"80km E of Old Iliamna, Alaska",1588587845908,59.752,-153.4834,2.0,False
33463,33464,"80km E of Old Iliamna, Alaska",1588587845909,59.752,-153.4834,1.9,False
33464,33465,"80km E of Old Iliamna, Alaska",1588587845904,59.7536,-153.4874,1.9,False
33465,33466,"88km WSW of Cantwell, Alaska",1588589485494,63.1957,-150.6652,1.7,False
33466,33467,"6km W of Muscoy, CA",1588589830500,34.1590004,-117.4089966,1.55,False
33467,33468,"6km W of Muscoy, CA",1588589830510,34.1608333,-117.406,1.39,False
33468,33469,"7km ENE of Coso Junction, CA",1588590398970,36.0691667,-117.881,0.83,False
33469,33470,"13km W of Anza, CA",1588590717000,33.5781667,-116.815,0.34,False
33470,33471,"5km S of Pahala, Hawaii",1588590715170,19.1595001,-155.4871674,2.02,False
33471,33472,"8km E of Pahala, Hawaii",1588592714960,19.2189999,-155.4003296,2.63,False
33472,33473,"8km ENE of Pahala, Hawaii",1588592775520,19.2246666,-155.4031677,3.21,False
33473,33474,"8km E of Pahala, Hawaii",1588593019240,19.2124996,-155.402832,3.3,False
33474,33475,"8km ENE of Pahala, Hawaii",1588593798820,19.2280006,-155.3995056,2.12,False
33475,33476,"8km ENE of Pahala, Hawaii",1588593904500,19.2210007,-155.4031677,2.14,False
33476,33477,"8km E of Pahala, Hawaii",1588594198290,19.2075005,-155.399826,2.24,False
33477,33478,"5km NNW of The Geysers, CA",1588594700550,38.8156662,-122.7801666,0.88,False
33478,33479,"17km W of Salton City, CA",1588594692050,33.3003333,-116.1361667,1.01,False
33479,33480,"7km E of Pahala, Hawaii",1588595009720,19.2176666,-155.411499,2.45,False
33480,33481,"121km NNW of Talkeetna, Alaska",1588595172152,63.2451,-151.3752,1.1,False
33481,33482,"10km NE of Aguanga, CA",1588595266420,33.4996667,-116.7865,0.47,False
33482,33483,"121km NNW of Talkeetna, Alaska",1588595172135,63.2487,-151.385,1.1,False
33483,33484,"46km NNE of Mammoth Lakes, California",1588593958640,38.0338,-118.7615,1.6,False
33484,33485,"139km E of Chirikof Island, Alaska",1588596035323,55.9679,-153.4094,3.4,False
33485,33486,"138km E of Chirikof Island, Alaska",1588596035544,55.9725,-153.4165,3.4,False
33486,33487,"25km WNW of Valdez, Alaska",1588596507581,61.1797,-146.8103,1.9,False
33487,33488,"138km E of Chirikof Island, Alaska",1588596035587,55.9737,-153.4174,3.4,False
33488,33489,eastern Mediterranean Sea,1588595797047,33.9899,25.6196,4.5,False
33489,33490,"7km E of Pahala, Hawaii",1588597240110,19.2115002,-155.4061737,2.0,False
33490,33491,"11km SSW of Searles Valley, CA",1588597888820,35.677166,-117.4608307,1.02,False
33491,33492,"11km SSW of Searles Valley, CA",1588597888740,35.6796667,-117.4501667,0.98,False
33492,33493,"65km NW of Nellis Air Force Base, Nevada",1588596700540,36.7298,-115.476,1.5,False
33493,33494,"8km SE of Hasaki, Japan",1588597668200,35.6765,140.8939,5.6,False
33494,33495,"7km WNW of The Geysers, CA",1588598862540,38.8123322,-122.8280029,0.32,False
33495,33496,"7km NE of Coso Junction, CA",1588599336400,36.0876656,-117.8918304,2.6,False
33496,33497,"7km NE of Coso Junction, CA",1588599336390,36.0868333,-117.8931667,2.59,False
33497,33498,"8km NW of The Geysers, CA",1588599754080,38.831665,-122.8181686,0.56,False
33498,33499,"8km NW of The Geysers, CA",1588599740770,38.8330002,-122.8181686,0.56,False
33499,33500,"6km NNW of Houston, Alaska",1588599788972,61.6807,-149.883,1.1,False
33500,33501,"6km NNW of Houston, Alaska",1588599788948,61.686,-149.891,1.1,False
33501,33502,"53km E of Oarai, Japan",1588599272477,36.3668,141.1929,4.7,False
33502,33503,"91km SE of Farallon de Pajaros, Northern Mariana Islands",1588599318116,19.9542,145.5223,4.9,False
33503,33504,"26km SW of Malad City, Idaho",1588600946110,42.0061667,-112.4508333,1.56,False
33504,33505,"53km E of Oarai, Japan",1588599272485,36.3649,141.1941,4.7,False
33505,33506,"14km ENE of Ridgecrest, CA",1588602205730,35.6665,-117.5285,0.69,False
33506,33507,Southern Alaska,1588602728752,61.5898,-149.8654,1.1,False
33507,33508,"7km NE of Coso Junction, CA",1588603396460,36.0871658,-117.8951645,2.77,False
33508,33509,"6km NE of Coso Junction, CA",1588603396450,36.0851667,-117.8953333,2.71,False
33509,33510,"2km SE of Pahala, Hawaii",1588603576840,19.190834,-155.4668274,2.17,False
33510,33511,"99km S of King Salmon, Alaska",1588603958549,57.8078,-156.3336,1.5,False
33511,33512,"65km ENE of Chirikof Island, Alaska",1588604169015,55.9542,-154.6081,3.8,False
33512,33513,"40km W of Willow, Alaska",1588604203747,61.7959,-150.7899,1.0,False
33513,33514,"64km ENE of Chirikof Island, Alaska",1588604169076,55.9585,-154.6179,4.0,False
33514,33515,"64km ENE of Chirikof Island, Alaska",1588604169114,55.9608,-154.6252,4.0,False
33515,33516,"64km ENE of Chirikof Island, Alaska",1588604169113,55.9613,-154.6244,4.0,False
33516,33517,"64km ENE of Chirikof Island, Alaska",1588604169148,55.9658,-154.6287,4.0,False
33517,33518,"9km WSW of Lawa-an, Philippines",1588601564280,11.1246,121.9477,4.7,False
33518,33519,"8km WNW of Cobb, CA",1588605251110,38.8366661,-122.8081665,0.56,False
33519,33520,"64km ENE of Chirikof Island, Alaska",1588604166606,55.8681,-154.5274,3.8,False
33520,33521,"27km NW of San Antonio, Puerto Rico",1588603307078,18.6714,-67.2807,2.9,False
33521,33522,"6km SSE of Pahala, Hawaii",1588605786830,19.1533337,-155.4591675,2.02,False
33522,33523,"20km ESE of Anza, CA",1588605875610,33.4735,-116.4791667,0.3,False
33523,33524,Puerto Rico region,1588603724628,19.0316,-67.4208,2.7,False
33524,33525,"21km NW of Fishhook, Alaska",1588606238613,61.8925,-149.4844,1.7,False
33525,33526,"16km ESE of Anza, CA",1588606197210,33.5036667,-116.5076667,0.44,False
33526,33527,"73km SSW of Kobuk, Alaska",1588606860379,66.2921,-157.4735,1.4,False
33527,33528,"19km NNE of Pahala, Hawaii",1588607203680,19.3805008,-155.4360046,1.76,False
33528,33529,"8km E of Pahala, Hawaii",1588607519110,19.1983337,-155.399826,2.04,False
33529,33530,"123km NNE of Vieques, Puerto Rico",1588606889279,19.4666,-65.4211,3.0,False
33530,33531,"5km WSW of Aguanga, CA",1588608234590,33.4298333,-116.914,0.61,False
33531,33532,"76km SSW of Kobuk, Alaska",1588607460779,66.2725,-157.5518,1.2,False
33532,33533,"59km SSE of Tanaga Volcano, Alaska",1588606308301,51.3603,-177.9615,2.0,False
33533,33534,"26km SW of Malad City, Idaho",1588607471510,42.0045,-112.4505,1.75,False
33534,33535,"18km E of Avalon, CA",1588609688010,33.3651667,-118.13,2.43,False
33535,33536,"2km SE of Frazier Park, CA",1588610404510,34.8115005,-118.930336,1.3,False
33536,33537,"2km SE of Frazier Park, CA",1588610404530,34.8096667,-118.9288333,1.38,False
33537,33538,"68km NNW of Cape Yakataga, Alaska",1588609532442,60.6621,-142.7136,1.6,False
33538,33539,"97km NW of Larsen Bay, Alaska",1588610843133,58.181,-155.1052,1.1,False
33539,33540,"18km ESE of Anza, CA",1588610964000,33.4975014,-116.495163,0.96,False
33540,33541,"6km NW of The Geysers, CA",1588611069250,38.8188324,-122.80233,1.94,False
33541,33542,"18km ESE of Anza, CA",1588610963800,33.4943333,-116.4931667,0.65,False
33542,33543,"68km SSW of Kaktovik, Alaska",1588611479611,69.5424,-144.135,1.4,False
33543,33544,"22km WNW of Searles Valley, CA",1588611585100,35.8243333,-117.6416667,0.6,False
33544,33545,"155km SE of `Ohonua, Tonga",1588610585273,-22.4489,-174.0371,4.9,False
33545,33546,"42km W of Anchor Point, Alaska",1588613537615,59.8264,-152.5792,1.4,False
33546,33547,"14km ENE of Ridgecrest, CA",1588613995170,35.6459999,-117.5296631,1.04,False
33547,33548,"14km E of Ridgecrest, CA",1588613994970,35.6311667,-117.5198333,0.92,False
33548,33549,"8km NW of The Geysers, CA",1588614417030,38.8339996,-122.8181686,0.56,False
33549,33550,"5km NNE of Pinnacles, CA",1588614651410,36.5769997,-121.1259995,1.51,False
33550,33551,"33km NW of Kirakira, Solomon Islands",1588613522540,-10.2717,161.6786,4.8,False
33551,33552,"31km NW of Kirakira, Solomon Islands",1588613522064,-10.2833,161.6883,4.8,False
33552,33553,"25km ENE of Thermal, CA",1588615611070,33.7538338,-115.908165,1.5,False
33553,33554,"26km ENE of Thermal, CA",1588615611010,33.758,-115.899,1.43,False
33554,33555,"14km SSE of Maria Antonia, Puerto Rico",1588614209245,17.8524,-66.8385,3.3,False
33555,33556,"4km SSW of Owasso, Oklahoma",1588615182759,36.23166667,-95.87783333,1.41,False
33556,33557,"6km NW of The Geysers, CA",1588616273950,38.8185005,-122.8021698,0.55,False
33557,33558,"14km SSE of Maria Antonia, Puerto Rico",1588614209360,17.8525,-66.8623,3.03,False
33558,33559,"2km N of The Geysers, CA",1588616385440,38.7931671,-122.76017,1.89,False
33559,33560,"25km WSW of Talkeetna, Alaska",1588616712311,62.2106,-150.5379,1.3,False
33560,33561,"18km NNE of Ridgecrest, CA",1588617133110,35.7775002,-117.6101685,1.64,False
33561,33562,"18km W of Searles Valley, CA",1588617133130,35.7795,-117.6061667,1.63,False
33562,33563,"38km SSW of Redoubt Volcano, Alaska",1588618563036,60.1685,-153.0019,1.5,False
33563,33564,"7km S of Mojave, CA",1588618672040,34.9916667,-118.1781667,1.22,False
33564,33565,"21km ESE of Little Lake, CA",1588618654000,35.8651667,-117.6893333,0.68,False
33565,33566,"38km SSW of Redoubt Volcano, Alaska",1588618562995,60.1698,-153.0173,1.5,False
33566,33567,"17km W of Searles Valley, CA",1588619152770,35.7876667,-117.594,0.52,False
33567,33568,"22km ESE of Little Lake, CA",1588619576730,35.8636665,-117.684166,1.49,False
33568,33569,"21km ESE of Little Lake, CA",1588619576710,35.8645,-117.6878333,1.45,False
33569,33570,"7km NW of The Geysers, CA",1588619771200,38.8156662,-122.8215027,0.8,False
33570,33571,"12km SW of Searles Valley, CA",1588620222680,35.7014999,-117.5021667,1.37,False
33571,33572,"11km SW of Searles Valley, CA",1588620222620,35.7031667,-117.4965,1.03,False
33572,33573,"57km S of Deltana, Alaska",1588620209874,63.3561,-145.1081,1.1,False
33573,33574,"18km WSW of Hennessey, Oklahoma",1588620862720,36.03308105,-98.08586121,3.08,False
33574,33575,"11km S of North Shore, CA",1588620751570,33.4271667,-115.9608333,0.95,False
33575,33576,"17km E of Little Lake, CA",1588620907960,35.9358333,-117.7163333,0.58,False
33576,33577,"5km SSE of Pahala, Hawaii",1588621161630,19.1603336,-155.4648285,2.35,False
33577,33578,"18km WSW of Hennessey, Oklahoma",1588620863188,36.03788376,-98.08748627,3.28,False
33578,33579,"26km SW of Malad City, Idaho",1588620776650,42.0076667,-112.4533333,1.22,False
33579,33580,"10km WSW of Niland, CA",1588622185210,33.1904984,-115.6121674,1.89,False
33580,33581,"11km WSW of Niland, CA",1588622185150,33.1885,-115.6166667,1.67,False
33581,33582,"21km NNE of Trona, CA",1588622395150,35.9336662,-117.2683334,2.23,False
33582,33583,"21km NNE of Trona, CA",1588622395130,35.9335,-117.2698333,2.18,False
33583,33584,"32km S of Redoubt Volcano, Alaska",1588621787858,60.198,-152.6569,1.3,False
33584,33585,"9km NNE of Cloverdale, CA",1588622609370,38.8768349,-122.9683304,1.44,False
33585,33586,"20km WSW of Hennessey, Oklahoma",1588620862679,36.0235,-98.0955,3.24,False
33586,33587,"5km NW of The Geysers, CA",1588623539570,38.8126678,-122.7961655,0.54,False
33587,33588,"7km NW of The Geysers, CA",1588624113910,38.8149986,-122.8150024,0.79,False
33588,33589,"13km WNW of Anza, CA",1588624553810,33.5881667,-116.81,0.6,False
33589,33590,"5km NW of The Geysers, CA",1588624779240,38.8126678,-122.7976685,1.21,False
33590,33591,"7km NW of The Geysers, CA",1588625840200,38.8126678,-122.8225021,1.26,False
33591,33592,"2km ESE of Jamul, CA",1588625891350,32.7109985,-116.8578339,1.54,False
33592,33593,"6km ESE of Bonita, CA",1588625889390,32.6338333,-116.9671667,1.64,False
33593,33594,"55km ESE of Whittier, Alaska",1588626076046,60.6348,-147.7155,1.9,False
33594,33595,"13km SSW of Searles Valley, CA",1588626419120,35.6694984,-117.4786682,0.95,False
33595,33596,"55km ESE of Whittier, Alaska",1588626076266,60.5179,-147.5704,1.9,False
33596,33597,"5km ENE of Pahala, Hawaii",1588626439460,19.2259998,-155.4275055,2.64,False
33597,33598,"13km SSW of Searles Valley, CA",1588626419140,35.6691667,-117.475,0.76,False
33598,33599,"67km ESE of Whittier, Alaska",1588626076264,60.5174,-147.5702,1.8,False
33599,33600,"3km E of Pahala, Hawaii",1588626557330,19.2001667,-155.4454956,2.75,False
33600,33601,"3km E of Pahala, Hawaii",1588626858680,19.2064991,-155.4434967,2.03,False
33601,33602,"4km E of Pahala, Hawaii",1588627009710,19.2093334,-155.4358368,2.89,False
33602,33603,"10km NNE of Borrego Springs, CA",1588627391150,33.3376656,-116.3199997,1.07,False
33603,33604,"11km NNE of Borrego Springs, CA",1588627391340,33.3446667,-116.3281667,1.0,False
33604,33605,"136km WNW of Francisco Pizarro, Colombia",1588625562640,2.6404,-79.8213,4.6,False
33605,33606,"74km NNE of Tonopah, Nevada",1588627934330,38.7232,-117.0625,1.1,False
33606,33607,"16km S of Enterprise, Nevada",1588628233630,35.8755,-115.2207,2.0,False
33607,33608,"6km S of Palomar Observatory, CA",1588628738850,33.3018341,-116.8615036,1.05,False
33608,33609,"5km SSW of Palomar Observatory, CA",1588628738370,33.3143333,-116.886,0.54,False
33609,33610,"6km NW of The Geysers, CA",1588629587750,38.8183327,-122.802002,1.35,False
33610,33611,"16km ESE of Anza, CA",1588629658870,33.4823341,-116.5216675,1.0,False
33611,33612,"59km S of Redoubt Volcano, Alaska",1588628650072,59.9569,-152.8734,0.7,False
33612,33613,"14km NE of Ridgecrest, CA",1588630241940,35.7006683,-117.5638351,1.22,False
33613,33614,"14km ENE of Ridgecrest, CA",1588630241440,35.6825,-117.5448333,1.08,False
33614,33615,"4km E of Pahala, Hawaii",1588631452830,19.2035007,-155.4381714,2.03,False
33615,33616,"2km NNW of Mecca, CA",1588631381100,33.5865,-116.0883333,2.13,False
33616,33617,"86km WSW of Cantwell, Alaska",1588630686759,63.1002,-150.5387,2.7,False
33617,33618,"124km SE of Hirara, Japan",1588630556997,24.1043,126.2514,4.4,False
33618,33619,"2km W of North Lakeport, CA",1588632307390,39.0839996,-122.934166,1.69,False
33619,33620,"6km ESE of Valle Vista, CA",1588632491200,33.7226677,-116.8413315,0.97,False
